cnpj;pdf_file_name;balance_date;balance_refers_to_date;ativo_total;ativo_circulante;ativo_nao_circulante;passivo_total;passivo_circulante;passivo_nao_circulante;patrimonio_liquido;receita_liquida;lucro_bruto
625711000151;DOES_2016_4_12_521796_2015.pdf;12-abr-16;31-dez-14;"R$ 108.170.000";"R$ 36.524.000";"R$ 71.646.000";"R$ 108.170.000";"R$ 37.731.000";"R$ 25.088.000";"R$ 45.351.000";"R$ 163.738.000";"R$ 90.574.000";
625711000151;DOES_2018_3_16_540660_2017.pdf;16-mar-18;31-dez-16;"R$ 182.110.000";"R$ 54.050.000";"R$ 128.060.000";"R$ 182.110.000";"R$ 71.315.000";"R$ 72.415.000";"R$ 38.380.000";"R$ 228.169.000";"R$ 130.712.000";
635391000110;DOGO_2019_5_22_559736_2018.pdf;22-mai-19;31-dez-18;"R$ 33.620.705";"R$ 8.781.403";"R$ 24.839.302";"R$ 33.620.705";"R$ 3.155.877";"R$ 273.211";"R$ 30.191.617";"R$ 22.472.546";"R$ -1.357.998";
635391000110;DOGO_2015_5_27_303122_2014.pdf;27-mai-15;31-dez-14;"R$ 44.699.490";"R$ 23.011.241";"R$ 21.688.249";"R$ 44.699.490";"R$ 14.747.797";"R$ 3.368.838";"R$ 26.582.855";"R$ 62.764.963";"R$ 18.190.990";
635391000110;DOGO_2015_5_27_303122_2014.pdf;27-mai-15;31-dez-13;"R$ 35.252.971";"R$ 13.991.866";"R$ 21.261.105";"R$ 35.252.971";"R$ 7.717.976";"R$ 5.538.123";"R$ 21.996.872";"R$ 41.176.861";"R$ 12.329.994";
635391000110;DOGO_2018_6_14_544593_2017.pdf;14-jun-18;31-dez-17;"R$ 53.933.069";"R$ 29.258.979";"R$ 24.674.090";"R$ 53.933.069";"R$ 7.488.645";"R$ 15.043";"R$ 46.429.381";"R$ 57.133.345";"R$ 24.781.899";
635391000110;DOGO_2017_5_22_531313_2016.pdf;22-mai-17;31-dez-16;"R$ 44.073.744";"R$ 19.358.911";"R$ 24.714.833";"R$ 44.073.744";"R$ 3.223.632";"R$ 1.455.421";"R$ 39.394.691";"R$ 41.903.788";"R$ 19.211.937";
763832000160;DOMG2_2019_4_26_560310_2018.pdf;26-abr-19;31-dez-18;"R$ 187.789.566";"R$ 115.066.120";"R$ 72.723.346";"R$ 187.789.466";"R$ 76.865.528";"R$ 28.315.365";"R$ 82.608.573";"R$ 386.560.981";"R$ 78.485.260";
1695370000153;DORJ_2019_3_25_551728_2018.pdf;25-mar-19;31-dez-17;"R$ 971.521.500";"R$ 266.330.000";"R$ 705.191.000";"R$ 971.521.000";"R$ 223.070.000";"R$ 362.677.000";"R$ 385.774.000";"R$ 2.392.411.000";"R$ 254.442.000";
1857539000124;DOSP_2019_2_28_550560_2018.pdf;28-fev-19;31-dez-18;"R$ 2.314.658.700";"R$ 2.297.459.000";"R$ 17.199.000";"R$ 2.314.658.000";"R$ 1.717.296.000";"R$ 109.922.000";"R$ 487.440.000";"R$ 591.658.000";"R$ 53.695.000";
1973495000106;DOES_2017_4_12_527300_2016.pdf;12-abr-17;31-dez-16;"R$ 68.167.056";"R$ 20.048.900";"R$ 48.118.156";"R$ 68.167.056";"R$ 16.596.666";"R$ 3.856.100";"R$ 47.714.290";"R$ 149.829.693";"R$ 15.207.515";
1973495000106;DOES_2018_4_11_543516_2017.pdf;11-abr-18;31-dez-17;"R$ 65.502.423";"R$ 19.373.385";"R$ 46.129.038";"R$ 65.502.423";"R$ 18.314.609";"R$ 2.812.964";"R$ 44.374.850";"R$ 128.758.755";"R$ 12.065.962";
1973495000106;DOES_2016_3_31_520653_2015.pdf;31-mar-16;31-dez-14;"R$ 93.501.056";"R$ 41.279.466";"R$ 52.221.590";"R$ 93.501.056";"R$ 31.528.803";"R$ 6.916.041";"R$ 55.056.212";"R$ 263.507.769";"R$ 24.070.786";
1976365000119;DOPR_2017_3_8_522995_2016.pdf;08-mar-17;31-dez-16;"R$ 146.489.000";"R$ 31.923.000";"R$ 114.566.000";"R$ 146.489.000";"R$ 22.083.000";"R$ 99.119.000";"R$ 25.287.000";"R$ 54.435.000";"R$ -2.769.000";
1976365000119;DOPR_2016_5_2_496786_2015.pdf;02-mai-16;31-dez-15;"R$ 159.281.000";"R$ 48.772.000";"R$ 110.509.000";"R$ 159.281.000";"R$ 43.790.000";"R$ 168.371.000";"R$ -52.880.000";"R$ 125.905.000";"R$ 1.757.000";
1976365000119;DOPR_2019_5_9_558901_2018.pdf;09-mai-19;31-dez-18;"R$ 77.796.000";"R$ 31.339.000";"R$ 46.457.000";"R$ 77.796.000";"R$ 28.157.000";"R$ 28.590.000";"R$ 21.049.000";"R$ 15.552.000";"R$ -177.000";
1976365000119;DOPR_2018_3_9_537108_2017.pdf;09-mar-18;31-dez-17;"R$ 134.161.000";"R$ 27.249.000";"R$ 106.912.000";"R$ 134.161.000";"R$ 3.276.000";"R$ 57.208.000";"R$ 73.677.000";"R$ 19.969.000";"R$ 3.608.000";
2013199000118;DORJ_2019_3_26_552123_2018.pdf;26-mar-19;31-dez-18;"R$ 147.924.000";"R$ 46.827.000";"R$ 101.097.000";"R$ 147.924.000";"R$ 36.470.000";"R$ 52.051.600";"R$ 59.403.000";"R$ 97.573.000";"R$ 54.300.000";
2138483000110;DOSP_2018_4_27_542683_2017.pdf;27-abr-18;31-dez-17;"R$ 185.200.000";"R$ 19.008.000";"R$ 166.192.000";"R$ 185.200.000";"R$ 71.108.000";"R$ 24.447.000";"R$ 89.645.000";"R$ 45.736.000";"R$ -14.392.000";
2138483000110;DOSP_2017_4_28_529976_2016.pdf;28-abr-17;31-dez-16;"R$ 175.870.000";"R$ 23.129.000";"R$ 152.741.000";"R$ 175.870.000";"R$ 50.597.000";"R$ 3.929.000";"R$ 121.344.000";"R$ 105.716.000";"R$ -3.569.000";
2138483000110;DOSP_2016_4_29_498560_2015.pdf;29-abr-16;31-dez-15;"R$ 205.382.000";"R$ 46.264.000";"R$ 159.118.000";"R$ 205.382.000";"R$ 101.230.000";"R$ 4.571.000";"R$ 99.581.000";"R$ 197.740.000";"R$ -376.000";
2138483000110;DOSP_2016_4_29_498560_2015.pdf;29-abr-16;31-dez-14;"R$ 231.207.000";"R$ 74.885.000";"R$ 156.322.000";"R$ 231.207.000";"R$ 161.361.000";"R$ 37.628.000";"R$ 32.218.000";"R$ 279.132.000";"R$ 8.660.000";
2138483000110;DOSP_2019_4_23_556577_2018.pdf;23-abr-19;31-dez-18;"R$ 219.254.000";"R$ 36.756.000";"R$ 182.498.000";"R$ 219.254.000";"R$ 34.233.000";"R$ 85.635.000";"R$ 99.386.000";"R$ 94.916.000";"R$ -2.014.000";
2138483000110;DOSP_2020_4_24_568109_2019.pdf;24-abr-20;31-dez-19;"R$ 201.836.000";"R$ 35.110.000";"R$ 166.726.000";"R$ 201.836.000";"R$ 44.660.000";"R$ 73.224.000";"R$ 83.952.000";"R$ 89.596.000";"R$ -2.650.000";
